id,label,code,source
5B1E5B3B2BF9B649,Sequelae of subarachnoid haemorrhage,I690,SpecV2021SR40
851839AFC2FBB231,Sequelae of intracerebral haemorrhage,I691,SpecV2021SR40
7B95592806EC2253,"Sequelae of intracerebral haemorrhage, described as multiple or similar",I6910,SpecV2021SR40
9E95C19042BD274D,"Sequelae of intracerebral haemorrhage, not described as multiple or similar",I6919,SpecV2021SR40
8927638CAADA309C,Sequelae of other nontraumatic intracranial haemorrhage,I692,SpecV2021SR40
670C29C7316F4688,Sequelae of cerebral infarction,I693,SpecV2021SR40
16B70F65CBB60949,"Sequelae of cerebral infarction, described as multiple or similar",I6930,SpecV2021SR40
CF035074E5285458,"Sequelae of cerebral infarction, not described as multiple or similar",I6939,SpecV2021SR40
AAA607809703BFB3,"Sequelae of stroke, not specified as haemorrhage or infarction",I694,SpecV2021SR40
2A8BCC2259886E4A,"Sequelae of strokes, not specified as haemorrhage or infarction, described as multiple or similar",I6940,SpecV2021SR40
A95925C6AC10E255,"Sequelae of stroke, not specified as haemorrhage or infarction, not described as multiple or similar",I6949,SpecV2021SR40
265DEAC1F8C7C5D7,Sequelae of other and unspecified cerebrovascular diseases,I698,SpecV2021SR40
5AB8D84E4B9BE02B,Atherosclerosis,I70,SpecV2021SR40
E96A00375161AB15,Atherosclerosis of aorta,I700,SpecV2021SR40
AFE7D77A2F153965,Atherosclerosis of renal artery,I701,SpecV2021SR40
E1B4030CC12666C7,Atherosclerosis of arteries of extremities,I702,SpecV2021SR40
1BAA2D2F92E4820D,Atherosclerosis of other arteries,I708,SpecV2021SR40
FC947E70ADBDE5C5,Generalized and unspecified atherosclerosis,I709,SpecV2021SR40
E5368B4F425B35E1,Aortic aneurysm and dissection,I71,SpecV2021SR40
33B8CCBA19E532AD,Dissection of aorta [any part],I710,SpecV2021SR40
DA6BF224DF3F5884,"Thoracic aortic aneurysm, ruptured",I711,SpecV2021SR40
697CA8C845F0BFA6,"Thoracic aortic aneurysm, without mention of rupture",I712,SpecV2021SR40
2BA5A66F3217EA9B,"Abdominal aortic aneurysm, ruptured",I713,SpecV2021SR40
88770BD0915D82D4,"Abdominal aortic aneurysm, without mention of rupture",I714,SpecV2021SR40
88A778920BA52A20,"Thoracoabdominal aortic aneurysm, ruptured",I715,SpecV2021SR40
BB545B04027ADF81,"Thoracoabdominal aortic aneurysm, without mention of rupture",I716,SpecV2021SR40
4B5C5A93232EA5DE,"Aortic aneurysm of unspecified site, ruptured",I718,SpecV2021SR40
5B57E733B077613E,"Aortic aneurysm of unspecified site, without mention of rupture",I719,SpecV2021SR40
9A6147636891203A,Other aneurysm and dissection,I72,SpecV2021SR40
E51EB977CB5A4535,Aneurysm and dissection of carotid artery,I720,SpecV2021SR40
F29677AD743640A7,Aneurysm and dissection of artery of upper extremity,I721,SpecV2021SR40
DC7DB4D724B3D5E9,Aneurysm and dissection of renal artery,I722,SpecV2021SR40
7430EA381A60179B,Aneurysm and dissection of iliac artery,I723,SpecV2021SR40
099501A4EB0E9627,Aneurysm and dissection of artery of lower extremity,I724,SpecV2021SR40
A5063950AA726F89,Aneurysm and dissection of other precerebral arteries,I725,SpecV2021SR40
E272CDEAC16B3916,Aneurysm and dissection of vertebral artery,I726,SpecV2021SR40
170CC2270E23F0B0,Aneurysm and dissection of other specified arteries,I728,SpecV2021SR40
45DF5A807B51702E,Aneurysm and dissection of unspecified site,I729,SpecV2021SR40
874A1A3FCFC112B0,Other peripheral vascular diseases,I73,SpecV2021SR40
E52C5B648D3F81DB,Raynaud syndrome,I730,SpecV2021SR40
96A9D61109EADEFE,Thromboangiitis obliterans [Buerger],I731,SpecV2021SR40
DC21A48BB082B7D8,Other specified peripheral vascular diseases,I738,SpecV2021SR40
3376A0ED667B845D,"Peripheral vascular disease, unspecified",I739,SpecV2021SR40
FF6128D550C29658,Arterial embolism and thrombosis,I74,SpecV2021SR40
276FA1489D7AB8BF,Embolism and thrombosis of abdominal aorta,I740,SpecV2021SR40
5ADC493218C8E95C,Embolism and thrombosis of other and unspecified parts of aorta,I741,SpecV2021SR40
03B43196584BEB6F,Embolism and thrombosis of arteries of upper extremities,I742,SpecV2021SR40
333471C65B509C6B,Embolism and thrombosis of arteries of lower extremities,I743,SpecV2021SR40
D0FFE4CBF88047C2,"Embolism and thrombosis of arteries of extremities, unspecified",I744,SpecV2021SR40
9E210AFA23E567A9,Embolism and thrombosis of iliac artery,I745,SpecV2021SR40
7FF0DE4884F688FB,Embolism and thrombosis of other arteries,I748,SpecV2021SR40
6F34B42B731E489D,Embolism and thrombosis of unspecified artery,I749,SpecV2021SR40
12527725EB3299DD,Other disorders of arteries and arterioles,I77,SpecV2021SR40
C79BD5D388BCCD47,"Arteriovenous fistula, acquired",I770,SpecV2021SR40
DBA635A4D6170A1C,Stricture of artery,I771,SpecV2021SR40
10AE7E0B257B2F08,Rupture of artery,I772,SpecV2021SR40
04651311966A4F14,Arterial fibromuscular dysplasia,I773,SpecV2021SR40
8A6F8F745D933C23,Coeliac artery compression syndrome,I774,SpecV2021SR40
B0B31365FCD1D6EB,Necrosis of artery,I775,SpecV2021SR40
E0533F90EC481311,"Arteritis, unspecified",I776,SpecV2021SR40
C87F29DF902CEAF7,Other specified disorders of arteries and arterioles,I778,SpecV2021SR40
67E6E5F5F7FCAD15,"Disorder of arteries and arterioles, unspecified",I779,SpecV2021SR40
6449716E3E796253,Diseases of capillaries,I78,SpecV2021SR40
C63419F2DDA13794,Hereditary haemorrhagic telangiectasia,I780,SpecV2021SR40
4F09B10881AC2440,"Naevus, non-neoplastic",I781,SpecV2021SR40
B9F92138E9814017,Other diseases of capillaries,I788,SpecV2021SR40
E2F035AEF5277B25,"Disease of capillaries, unspecified",I789,SpecV2021SR40
B210AF15DABCAE37,"Disorders of arteries, arterioles and capillaries in diseases classified elsewhere",I79,SpecV2021SR40
C3FAF42283B935BE,Aneurysm of aorta in diseases classified elsewhere,I790,SpecV2021SR40
A8A2F223ADF58CDD,Aortitis in diseases classified elsewhere,I791,SpecV2021SR40
A0990434A94A9AFF,Peripheral angiopathy in diseases classified elsewhere,I792,SpecV2021SR40
74F9F33972FCA7A8,"Other disorders of arteries, arterioles and capillaries in diseases classified elsewhere",I798,SpecV2021SR40
2DD6636DBEAC2C00,Phlebitis and thrombophlebitis,I80,SpecV2021SR40
67134329E086F22D,Phlebitis and thrombophlebitis of superficial vessels of lower extremities,I800,SpecV2021SR40
09CA0DD1E92736F2,Phlebitis and thrombophlebitis of femoral vein,I801,SpecV2021SR40
8948FA9DF035C4A8,Phlebitis and thrombophlebitis of other deep vessels of lower extremities,I802,SpecV2021SR40
0C40645E12BF3870,"Phlebitis and thrombophlebitis of lower extremities, unspecified",I803,SpecV2021SR40
55AC07430C7BE5BB,Phlebitis and thrombophlebitis of other sites,I808,SpecV2021SR40
D2DBE15A434D0F3A,Phlebitis and thrombophlebitis of unspecified site,I809,SpecV2021SR40
05E9CBA8412964A3,Portal vein thrombosis,I81,SpecV2021SR40
03262232CDDDFE33,Other venous embolism and thrombosis,I82,SpecV2021SR40
E5D70BF06EA84490,Budd-Chiari syndrome,I820,SpecV2021SR40
D24B3A3109007F06,Thrombophlebitis migrans,I821,SpecV2021SR40
39FA2DD2B733F6BE,Embolism and thrombosis of vena cava,I822,SpecV2021SR40
DF795C94B3E8E4D5,Embolism and thrombosis of renal vein,I823,SpecV2021SR40
5CAEC6883C95A3DA,Embolism and thrombosis of other specified veins,I828,SpecV2021SR40
531ED0DEBD97CDF6,Embolism and thrombosis of unspecified vein,I829,SpecV2021SR40
ADBC79B9CC2F48AA,Varicose veins of lower extremities,I83,SpecV2021SR40
82803980DE6C6736,Varicose veins of lower extremities with ulcer,I830,SpecV2021SR40
D17B268A465F9E92,Varicose veins of lower extremities with inflammation,I831,SpecV2021SR40
0C612BB157CC7D45,Varicose veins of lower extremities with both ulcer and inflammation,I832,SpecV2021SR40
85DE68C96588D7FB,Varicose veins of lower extremities without ulcer or inflammation,I839,SpecV2021SR40
80B9138D38CC61EE,Oesophageal varices,I85,SpecV2021SR40
0502649F0844283A,Oesophageal varices with bleeding,I850,SpecV2021SR40
2AAE6D90BA009AD7,Oesophageal varices without bleeding,I859,SpecV2021SR40
8613E6F9498C20C4,Varicose veins of other sites,I86,SpecV2021SR40
81524AB19DE366A9,Sublingual varices,I860,SpecV2021SR40
EEADD25580E7DAAD,Scrotal varices,I861,SpecV2021SR40
18D6279A06780EBD,Pelvic varices,I862,SpecV2021SR40
3005DFAABBE0EF91,Vulval varices,I863,SpecV2021SR40
AB3613ABDC160962,Gastric varices,I864,SpecV2021SR40
1C82AAA9614E4772,Varicose veins of other specified sites,I868,SpecV2021SR40
F491271BB485EC98,Other disorders of veins,I87,SpecV2021SR40
BB951107763DAF5B,Postthrombotic syndrome,I870,SpecV2021SR40
ACAA497324DA3111,Compression of vein,I871,SpecV2021SR40
42EEE1856B864737,Venous insufficiency (chronic)(peripheral),I872,SpecV2021SR40
DC4B47988BADC3FE,Other specified disorders of veins,I878,SpecV2021SR40
E570D9CF724DBA31,"Disorder of vein, unspecified",I879,SpecV2021SR40
2A843B5DACB26919,Nonspecific lymphadenitis,I88,SpecV2021SR40
9969F52C150A49E7,Nonspecific mesenteric lymphadenitis,I880,SpecV2021SR40
830140CCE9B8EEE7,"Chronic lymphadenitis, except mesenteric",I881,SpecV2021SR40
D1020A5339CBA999,Other nonspecific lymphadenitis,I888,SpecV2021SR40
A3F07E68809D2EEE,"Nonspecific lymphadenitis, unspecified",I889,SpecV2021SR40
E0E9BB98C1D4A73A,Other noninfective disorders of lymphatic vessels and lymph nodes,I89,SpecV2021SR40
B73278C8F8BFE2B8,"Lymphoedema, not elsewhere classified",I890,SpecV2021SR40
7AA9B3A6B1CFA6B9,Lymphangitis,I891,SpecV2021SR40
17CEBCADD5F84398,Other specified noninfective disorders of lymphatic vessels and lymph nodes,I898,SpecV2021SR40
312B351C2D27ECC2,"Noninfective disorder of lymphatic vessels and lymph nodes, unspecified",I899,SpecV2021SR40
C9E6D26ABA278002,Hypotension,I95,SpecV2021SR40
7753F8B19651B934,Idiopathic hypotension,I950,SpecV2021SR40
F8A185E059D7FBEB,Orthostatic hypotension,I951,SpecV2021SR40
E9CF5B38D50B30C0,Hypotension due to drugs,I952,SpecV2021SR40
02C87D300B9263AD,Other hypotension,I958,SpecV2021SR40
FE5EDCC31AE018E6,"Hypotension, unspecified",I959,SpecV2021SR40
3C121E4044D28F05,"Postprocedural disorders of circulatory system, not elsewhere classified",I97,SpecV2021SR40
644BEFD27D7A6061,Postcardiotomy syndrome,I970,SpecV2021SR40
8E51C6900AC6340D,Other functional disturbances following cardiac surgery,I971,SpecV2021SR40
7AD515B165897BCC,Postmastectomy lymphoedema syndrome,I972,SpecV2021SR40
9308505E383F687C,"Other postprocedural disorders of circulatory system, not elsewhere classified",I978,SpecV2021SR40
43B04F15204A8F7D,"Postprocedural disorder of circulatory system, unspecified",I979,SpecV2021SR40
930EE9B57D84F46B,Other disorders of circulatory system in diseases classified elsewhere,I98,SpecV2021SR40
20FCD941D8FB6865,Cardiovascular syphilis,I980,SpecV2021SR40
17563ADC29EA75B0,Cardiovascular disorders in other infectious and parasitic diseases classified elsewhere,I981,SpecV2021SR40
7F3E3DDADEC2497A,Oesophageal varices without bleeding in diseases classified elsewhere,I982,SpecV2021SR40
5AF3DD57225A51F3,Oesophageal varices with bleeding in diseases classified elsewhere,I983,SpecV2021SR40
453AAF8D62D4837A,Other specified disorders of circulatory system in diseases classified elsewhere,I988,SpecV2021SR40
FBF82238E33B7857,Other and unspecified disorders of circulatory system,I99,SpecV2021SR40
84D6BA6DC9E5E12C,Acute nasopharyngitis [common cold],J00,SpecV2021SR40
BDC627880F5CF59D,Acute sinusitis,J01,SpecV2021SR40
71484107432AE12E,Acute maxillary sinusitis,J010,SpecV2021SR40
0CE84067D8D15543,Acute frontal sinusitis,J011,SpecV2021SR40
103ACC399677C046,Acute ethmoidal sinusitis,J012,SpecV2021SR40
399AAA3C83E3D471,Acute sphenoidal sinusitis,J013,SpecV2021SR40
74BF281502465536,Acute pansinusitis,J014,SpecV2021SR40
0B8693F15F916429,Other acute sinusitis,J018,SpecV2021SR40
942053D391ACB891,"Acute sinusitis, unspecified",J019,SpecV2021SR40
6667748DD22F7D1B,Acute pharyngitis,J02,SpecV2021SR40
EDF7BFE5898EC274,Streptococcal pharyngitis,J020,SpecV2021SR40
3494B172842AC03D,Acute pharyngitis due to other specified organisms,J028,SpecV2021SR40
521ADB806B945258,"Acute pharyngitis, unspecified",J029,SpecV2021SR40
B1A993DD46076AFA,Acute tonsillitis,J03,SpecV2021SR40
083BF53C94AE6B2A,Streptococcal tonsillitis,J030,SpecV2021SR40
7CC591C40A0D97D5,Acute tonsillitis due to other specified organisms,J038,SpecV2021SR40
7E58669CAC351CEB,"Acute tonsillitis, unspecified",J039,SpecV2021SR40
8F1EE2342D4B5361,Acute laryngitis and tracheitis,J04,SpecV2021SR40
6C4E1593EFE84029,Acute laryngitis,J040,SpecV2021SR40
50E1643756D67C86,Acute tracheitis,J041,SpecV2021SR40
0C324158E85CFFB9,Acute laryngotracheitis,J042,SpecV2021SR40
8B93D66E6778787B,Acute obstructive laryngitis [croup] and epiglottitis,J05,SpecV2021SR40
A043A09738A23298,Acute obstructive laryngitis [croup],J050,SpecV2021SR40
E67D5C5B4F2DB3B6,Acute epiglottitis,J051,SpecV2021SR40
0091D1520B258849,Acute upper respiratory infections of multiple and unspecified sites,J06,SpecV2021SR40
EEC555572122F634,Acute laryngopharyngitis,J060,SpecV2021SR40
53B41640152381D0,Other acute upper respiratory infections of multiple sites,J068,SpecV2021SR40
6A4783676A1A84DA,"Acute upper respiratory infection, unspecified",J069,SpecV2021SR40
672965E3492C3CF6,Influenza due to identified zoonotic or pandemic influenza virus,J09,SpecV2021SR40
D95680CAA0631477,Influenza due to identified seasonal influenza virus,J10,SpecV2021SR40
553BC88218870D78,"Influenza with pneumonia, seasonal influenza virus identified",J100,SpecV2021SR40
98E687F67FCA8BAA,"Influenza with other respiratory manifestations, seasonal influenza virus identified",J101,SpecV2021SR40
47810705927EE992,"Influenza, flu, grippe (viral), influenza virus identified, without specified manifestations",J1010,SpecV2021SR40
0BDA87FE47369638,"Influenza with other respiratory manifestations, seasonal influenza virus identified (other than pneumonia)",J1019,SpecV2021SR40
2E52A9D2C7E1A363,"Influenza with other manifestations, seasonal influenza virus identified",J108,SpecV2021SR40
8F6D8D6518CD0690,"Influenza, virus not identified",J11,SpecV2021SR40
36D7464B983BF2F2,"Influenza with pneumonia, virus not identified",J110,SpecV2021SR40
C3F276F730D60991,"Influenza with other respiratory manifestations, virus not identified",J111,SpecV2021SR40
A2771EBE759C515E,"Influenza, flu, grippe (viral), influenza virus not identified, without specified manifestations",J1110,SpecV2021SR40
E063FCC842C227E1,"Influenza with other respiratory manifestations, virus not identified (other than pneumonia)",J1119,SpecV2021SR40
63D60EEABAE6A3AC,"Influenza with other manifestations, virus not identified",J118,SpecV2021SR40
5C7F072E0EFE18B5,"Viral pneumonia, not elsewhere classified",J12,SpecV2021SR40
8EACCC24E802B414,Adenoviral pneumonia,J120,SpecV2021SR40
3A6154522F7E6467,Respiratory syncytial virus pneumonia,J121,SpecV2021SR40
391B73F1766F7E65,Parainfluenza virus pneumonia,J122,SpecV2021SR40
9DE66F822C2CD7A0,Human metapneumovirus pneumonia,J123,SpecV2021SR40
E64F69270005481E,Other viral pneumonia,J128,SpecV2021SR40
2D3CF7BF23A1C4F8,"Viral pneumonia, unspecified",J129,SpecV2021SR40
F396831420F08C9C,Pneumonia due to Streptococcus pneumoniae,J13,SpecV2021SR40
EB6E3462B7D316FF,Pneumonia due to Haemophilus influenzae,J14,SpecV2021SR40
CA398D07D52FB809,"Bacterial pneumonia, not elsewhere classified",J15,SpecV2021SR40
DAD1FED079A3347F,Pneumonia due to Klebsiella pneumoniae,J150,SpecV2021SR40
C9B81300111DAFE7,Pneumonia due to Pseudomonas,J151,SpecV2021SR40
BAA8F69DC179B174,Pneumonia due to staphylococcus,J152,SpecV2021SR40
F73F816FFBD32EF7,"Pneumonia due to streptococcus, group B",J153,SpecV2021SR40
A05708BEBE4FD24F,Pneumonia due to other streptococci,J154,SpecV2021SR40
8077937A8168EFBD,Pneumonia due to Escherichia coli,J155,SpecV2021SR40
01F8450587DADDE5,Pneumonia due to other Gram-negative bacteria,J156,SpecV2021SR40
08FE10B5EA64A64C,Pneumonia due to Mycoplasma pneumoniae,J157,SpecV2021SR40
054A074A2BBE4091,Other bacterial pneumonia,J158,SpecV2021SR40
8B2BDCE6C4DACBDC,"Bacterial pneumonia, unspecified",J159,SpecV2021SR40
8B226B4600EF7E26,"Pneumonia due to other infectious organisms, not elsewhere classified",J16,SpecV2021SR40
4DFD55EDB30F37F9,Chlamydial pneumonia,J160,SpecV2021SR40
7CF0140407B5F4B3,Pneumonia due to other specified infectious organisms,J168,SpecV2021SR40
133801D9A29E8B38,Pneumonia in diseases classified elsewhere,J17,SpecV2021SR40
56FC429FBFF06F2E,Pneumonia in bacterial diseases classified elsewhere,J170,SpecV2021SR40
2A278E47867A6B28,Pneumonia in viral diseases classified elsewhere,J171,SpecV2021SR40
C7693C78AA8A8716,Pneumonia in mycoses,J172,SpecV2021SR40
848C1E30ED428B7B,Pneumonia in parasitic diseases,J173,SpecV2021SR40
7F2701349E4BD8DE,Pneumonia in other diseases classified elsewhere,J178,SpecV2021SR40
4493E82BB4C48879,"Pneumonia, organism unspecified",J18,SpecV2021SR40
FF5852CD336B0400,"Bronchopneumonia, unspecified",J180,SpecV2021SR40
7BFA2625AAAC91D1,"Lobar pneumonia, unspecified",J181,SpecV2021SR40
42E20A80CC8E7F63,"Hypostatic pneumonia, unspecified",J182,SpecV2021SR40
FDA552A921B0E5FB,"Other pneumonia, organism unspecified",J188,SpecV2021SR40
A11EBFE62F253A6C,"Pneumonia, unspecified",J189,SpecV2021SR40
345EB7CB61C21AEE,Acute bronchitis,J20,SpecV2021SR40
2BF0BF91304110DC,Acute bronchitis due to Mycoplasma pneumoniae,J200,SpecV2021SR40
EA7D4E54610A3A36,Acute bronchitis due to Haemophilus influenzae,J201,SpecV2021SR40
18AC5116B65D0C9A,Acute bronchitis due to streptococcus,J202,SpecV2021SR40
CF9DEACF62C4AA6C,Acute bronchitis due to coxsackievirus,J203,SpecV2021SR40
78944E1933B977EC,Acute bronchitis due to parainfluenza virus,J204,SpecV2021SR40
52C2BD00F038EA7F,Acute bronchitis due to respiratory syncytial virus,J205,SpecV2021SR40
A2E308BAC837C066,Acute bronchitis due to rhinovirus,J206,SpecV2021SR40
18741F2B1F621B07,Acute bronchitis due to echovirus,J207,SpecV2021SR40
379981B86CE0297B,Acute bronchitis due to other specified organisms,J208,SpecV2021SR40
EDBCB258420D5AD8,"Acute bronchitis, unspecified",J209,SpecV2021SR40
8F8EEF1CE67B4E9A,Acute bronchiolitis,J21,SpecV2021SR40
9A1ACEE1E778EF77,Acute bronchiolitis due to respiratory syncytial virus,J210,SpecV2021SR40
